Sexo,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15
Mujer,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3
Mujer,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Mujer,2,2,2,3,2,3,2,2,2,2,2,2,3,3,3
Mujer,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3
Mujer,5,3,3,3,3,3,3,3,4,3,3,3,2,2,2
Mujer,2,2,3,1,3,3,3,2,2,1,3,2,2,2,3
Mujer,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3
Mujer,4,4,3,5,5,4,3,3,3,3,3,3,3,3,3
Mujer,3,3,3,3,4,3,3,3,3,3,3,4,3,3,4
Mujer,3,3,3,3,3,2,3,2,3,3,4,4,4,4,3
Mujer,2,3,1,3,3,2,2,3,3,3,3,3,3,3,2
Mujer,2,3,2,4,3,3,3,3,3,3,3,3,3,3,3
Mujer,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3
Mujer,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3
Mujer,3,4,3,3,3,4,3,3,4,4,3,3,2,3,2
Mujer,3,3,2,2,3,2,3,3,3,2,1,2,2,1,2
Mujer,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3
Mujer,5,3,3,3,3,3,3,4,4,3,5,5,4,5,5
Mujer,3,3,3,3,3,3,2,3,3,3,3,3,3,4,3
Mujer,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3
Mujer,4,3,3,3,3,4,3,4,4,4,3,3,3,3,3
Mujer,3,3,3,3,3,3,3,3,3,4,3,3,3,3,2
Mujer,3,4,3,4,4,3,3,4,4,3,3,4,2,3,3
Mujer,3,3,3,3,4,3,3,3,3,3,4,4,3,4,3
Mujer,3,3,3,3,3,4,3,3,3,5,3,3,4,3,4
Mujer,3,5,3,3,3,5,3,4,3,4,4,3,3,4,4
Mujer,2,3,2,2,3,3,3,3,2,3,3,3,3,3,3
Mujer,3,3,2,4,3,3,3,3,2,3,3,3,3,3,3
Mujer,3,3,3,3,3,4,3,4,4,4,3,4,3,3,3
Mujer,3,3,3,3,3,2,2,3,3,3,3,2,3,3,3
Mujer,3,3,3,1,3,2,3,3,2,3,3,3,3,4,3
Mujer,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3
Mujer,3,3,3,3,3,2,3,3,2,3,2,3,2,3,3
Mujer,2,2,3,3,3,3,2,2,2,3,2,3,3,3,3
Mujer,2,1,3,2,3,2,3,3,3,3,3,3,3,3,3
Mujer,3,2,3,2,3,3,3,3,3,2,3,3,3,3,3
Mujer,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3
Mujer,3,2,3,3,3,4,4,3,3,3,3,3,2,2,3
Mujer,3,3,4,3,4,3,3,3,3,3,3,4,3,3,3
Mujer,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3
Mujer,4,3,3,3,3,3,3,4,3,4,3,3,2,3,4
Mujer,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2
Mujer,3,4,3,3,3,4,4,4,4,4,4,3,3,3,4
Mujer,3,3,2,2,3,2,1,1,2,1,2,2,3,2,3
Mujer,2,2,2,3,3,3,3,3,3,3,2,2,2,1,3
Mujer,3,3,3,3,3,4,4,3,3,4,3,3,3,3,4
Mujer,4,4,4,3,3,3,4,3,3,3,3,3,3,3,2
Mujer,3,3,3,3,3,2,3,3,3,3,4,4,4,4,3
Mujer,1,2,1,3,2,3,3,3,3,3,3,3,3,3,3
Mujer,3,3,3,3,3,4,3,3,3,4,2,2,3,3,3
Mujer,2,3,3,3,3,3,3,3,3,3,3,3,4,3,3
Mujer,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3
Mujer,2,3,3,3,3,3,3,3,3,3,3,4,3,3,3
Mujer,3,3,2,2,2,3,2,3,1,2,3,3,2,3,3
Mujer,3,3,2,3,3,3,3,3,3,4,4,3,3,4,3
Mujer,3,3,3,3,3,2,2,2,2,2,3,2,2,1,3
Mujer,3,3,4,3,3,3,3,3,3,3,5,5,5,4,4
Mujer,3,4,3,3,3,3,2,3,3,2,3,3,3,2,3
Mujer,3,3,3,3,3,4,3,3,3,3,3,3,3,3,2
Mujer,3,3,3,3,3,3,3,3,3,3,1,2,3,3,2
Mujer,3,2,3,4,4,3,3,3,3,3,2,3,2,2,3
Mujer,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3
Mujer,3,3,3,3,4,2,3,3,3,3,4,4,3,3,3
Mujer,3,3,3,3,3,4,3,3,3,3,3,4,4,4,3
Mujer,3,4,4,4,3,3,3,4,3,3,3,3,3,4,3
Mujer,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3
Mujer,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3
Mujer,2,3,3,3,3,2,3,3,3,3,4,4,3,3,3
Mujer,3,3,3,3,3,3,3,3,3,3,3,1,3,2,2
Mujer,2,2,2,3,3,2,3,3,2,2,2,2,2,3,2
Mujer,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3
Mujer,4,5,5,5,4,4,3,4,5,4,3,3,3,5,3
Mujer,3,3,2,3,2,1,2,2,2,3,3,3,3,3,3
Mujer,4,4,2,3,3,3,4,3,4,3,3,3,3,3,3
Mujer,3,3,3,4,3,2,3,4,3,3,3,3,3,3,4
Mujer,3,2,2,2,2,3,3,4,3,2,3,2,3,3,2
Mujer,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Mujer,4,3,4,3,4,4,3,3,3,4,4,3,3,4,3
Mujer,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2
Mujer,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3
Mujer,2,3,3,3,3,3,3,3,4,3,3,3,3,3,2
Mujer,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3
Mujer,3,4,3,4,3,2,3,3,3,3,3,3,4,3,3
Mujer,3,3,3,2,2,3,4,3,3,3,2,2,3,3,2
Mujer,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3
Mujer,3,3,4,3,3,2,1,3,3,3,4,3,3,4,4
Mujer,3,1,3,3,2,3,2,3,1,2,3,3,4,3,3
Mujer,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3
Mujer,3,3,3,2,3,3,4,4,3,3,3,3,3,3,3
Mujer,3,3,3,2,3,2,2,3,2,2,3,2,3,3,2
Mujer,3,3,3,5,3,3,2,1,2,3,2,3,2,2,2
Mujer,3,4,3,2,1,3,3,3,3,3,2,3,3,3,3
Mujer,3,3,3,3,3,4,4,3,3,3,3,2,3,3,1
Mujer,3,3,3,4,3,3,3,3,3,3,4,3,3,3,3
Mujer,2,3,3,2,2,3,3,3,2,3,3,3,3,3,2
Mujer,3,3,3,3,4,3,3,3,3,3,4,3,4,4,3
Mujer,2,2,3,2,2,2,2,2,2,2,2,1,2,3,3
Mujer,3,3,3,2,3,2,2,1,1,2,2,3,3,3,3
Mujer,2,3,3,3,2,3,3,3,3,3,3,4,3,4,4
Mujer,3,3,3,3,3,3,4,3,5,3,3,4,4,4,3
Mujer,3,3,3,3,3,4,4,4,4,3,2,3,4,4,3
Mujer,2,3,3,3,3,3,3,3,2,2,4,4,3,3,4
Mujer,3,3,3,3,3,3,3,3,3,3,4,3,2,3,4
Mujer,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3
Mujer,3,4,3,4,3,3,3,4,3,3,4,4,3,3,5
Mujer,4,3,3,3,3,3,3,4,3,3,3,3,3,3,2
Mujer,4,3,4,3,4,3,3,3,3,4,4,3,3,3,3
Mujer,4,4,5,3,5,4,3,3,3,3,3,3,3,3,4
Mujer,3,3,4,2,3,2,3,3,3,3,4,4,4,4,4
Mujer,3,4,3,3,3,3,3,3,3,3,1,2,2,1,2
Mujer,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4
Mujer,3,3,3,3,3,3,3,3,2,3,3,2,3,2,3
Mujer,3,3,3,3,4,5,4,4,5,4,4,3,5,3,4
Mujer,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Mujer,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3
Mujer,3,5,3,4,3,3,2,2,3,2,3,3,3,3,3
Mujer,4,3,3,3,3,3,3,3,3,3,3,3,4,2,2
Mujer,4,4,3,3,3,3,3,3,3,3,3,3,3,3,5
Mujer,4,3,3,3,5,4,4,3,3,3,4,3,3,3,3
Mujer,3,4,3,3,2,3,3,3,4,4,4,4,3,4,4
Mujer,3,3,4,3,3,4,3,4,3,3,3,2,2,3,1
